X,Y
"-0,332725120194831","1,72869760510602"
"-0,454332576926723","0,774186862110155"
"-0,687317075030744","1,83181073399505"
"-0,276924412005645","1,50429123422458"
"-0,530720837096502","1,31719050307274"
"-0,899408520094315","1,13231915491328"
"-0,669011417483671","1,0253605230567"
"-0,630099050354834","0,857942619241128"
"-0,37561574260888","1,6163215561205"
"-0,215054190488138","0,548355720269505"
"-1,59688158564602","2,17357671047632"
"-0,942110727107704","0,334098476656339"
"-0,773593511863484","2,05300854446756"
"0,558039262484723","1,22327089073961"
"-1,21813574289293","0,687180153294485"
"-1,01908809319839","0,202639121923105"
"0,0366945415822231","0,425659885128253"
"0,877350782668853","1,85450233258519"
"-1,63106108524482","1,40178435867067"
"-1,59662451920755","1,10060738804744"
"0,135758892634944","2,33079484732077"
"0,487249744412405","1,98690764440244"
"0,0138373885846099","0,179347599147543"
"-0,93743301216563","2,60701426985626"
"0,352490853381944","0,237591889526729"
"0,46227876066466","1,70495918250546"
"0,894960799628759","0,498407929307406"
"-0,502697198992443","2,11169807583946"
"0,0832992178925931","2,61146124475729"
"-0,21509126055984","0,375902822083791"
"-1,31882682682602","0,359426056390835"
"0,81579755440861","1,07555855337831"
"-1,74897486200777","1,27929265492489"
"-1,78851935027092","1,97834263747283"
"0,0521102455978781","0,0760990388820753"
"-1,02596990974665","0,173246787191035"
"-1,64090489630247","0,234446095833107"
"0,0159518098446283","1,44826667992126"
"-0,859811739512553","0,209912695400804"
"0,099277537086502","1,84208410635161"
"1,41139326771155","5,79890496385112"
"1,41139326771155","6,06927969079039"
"1,46875749253389","5,48515398891052"
"1,55336842415752","5,25572203193621"
"1,59812681911499","4,27657050545568"
"1,62374105233748","4,63885678593684"
"1,64818035769993","3,64508712550529"
"1,65449461842075","3,98277077248044"
"1,65470917721777","3,80262396902277"
"1,75453004667732","3,88853326624037"
"1,80883451361005","5,83610763291717"
"1,94400836805377","5,76989586314353"
"1,96209370572822","5,90120140928511"
"1,96970541587313","4,58499915638358"
"1,97891877034438","3,4411112663412"
"2,04257622686637","5,7095360135623"
"2,0521675102144","3,49470941925626"
"2,09031423116031","3,82822156901116"
"2,10832368255672","3,77166719877083"
"2,11705604333564","4,11830742652805"
"2,25516460321932","5,21902531879277"
"2,27997207256359","5,86692612029649"
"2,28164726333595","3,85585196999105"
"2,2850270932424","3,39883755479153"
"2,39798707174057","4,07205443978499"
"2,42347840320189","6,06547554992028"
"2,63876731913151","6,04200778896041"
"2,65452327085397","5,41777728733577"
"2,7623436509986","3,79118067676239"
"2,772809555754","5,23854800684872"
"2,77860437204494","3,63114372597709"
"2,79106804832849","4,20693495515435"
"2,79145616434733","4,86150638379972"
"2,79241168274837","3,40099685505882"
"2,80491843370636","5,04071576613375"
"2,82321179784276","5,42611970394718"
"2,85417364046048","3,55319163781782"
"2,97513027442348","3,64067254015622"
"2,92875968731847","4,8612058518228"
"3,24646525997597","4,11496512031278"
"2,66432601845151","4,15932269090292"
"3,32073965012926","5,65477835079231"
"3,35518239856459","3,50279525768897"
"2,88229908639846","4,61733170373206"
"2,67836329019008","4,82882470874288"
"3,6322323877359","3,55390360308837"
"3,40405687718079","3,8135102895466"
"3,66958836639113","3,70556445659591"
"3,90055583343032","3,50352728848742"
"3,39226241533742","5,23201911266909"
"4,01463768508175","4,04257813228858"
"3,67213486626022","5,48909740061916"
"3,92767888903134","4,46413800656292"
"4,15336019624743","3,40614311648821"
"4,08026127498672","5,2626422241783"
"3,82295805706244","5,9404173325443"
