ID локации,Локация,Тип площадки,Время работы
1,Центральная площадь,Открытая площадка,12:00 - 20:00
2,"ТЦ ""Праздничный""",Закрытое помещение,10:00 - 23:00
3,"ТЦ ""Зимняя сказка""",Закрытое помещение,12:00 - 23:00
4,"ТЦ ""Новогодний""",Закрытое помещение,12:00 - 20:00
5,"ТРЦ ""Метелица""",Закрытое помещение,12:00 - 22:00
6,"ТРЦ ""Снежный""",Открытая площадка,10:00 - 23:00
7,"Парк развлечений ""Зимняя сказка""",Закрытое помещение,11:00 - 23:00
8,"Парк ""Снежный городок""",Закрытое помещение,10:00 - 23:00
9,Ледовый городок центральный,Закрытое помещение,11:00 - 20:00
10,Ледовый городок районный,Закрытое помещение,11:00 - 23:00
11,Новогодняя ярмарка центральная,Открытая площадка,10:00 - 20:00
12,"Новогодняя ярмарка ""У ёлки""",Открытая площадка,12:00 - 20:00
13,"Новогодняя ярмарка ""Зимний базар""",Открытая площадка,11:00 - 20:00
14,Площадь Победы,Закрытое помещение,10:00 - 23:00
15,Площадь Ленина,Открытая площадка,12:00 - 20:00
16,"Сквер ""Снежинка""",Открытая площадка,12:00 - 23:00
17,"Бульвар ""Рождественский""",Открытая площадка,12:00 - 23:00
18,"Аллея ""Новогодняя""",Открытая площадка,10:00 - 23:00
19,Городской Дворец культуры,Открытая площадка,12:00 - 23:00
20,"Дворец спорта ""Метелица""",Закрытое помещение,10:00 - 21:00
21,"Культурный центр ""Праздничный""",Закрытое помещение,11:00 - 21:00
22,"Выставочный центр ""Зимний""",Закрытое помещение,11:00 - 20:00
23,"Детский городок ""Снеговик""",Закрытое помещение,10:00 - 20:00
24,"Развлекательный центр ""Морозко""",Открытая площадка,11:00 - 20:00
25,"Каток ""Льдинка""",Закрытое помещение,10:00 - 21:00
