ID продажи,Дата,ID локации,Код товара,Количество,Тип операции
502,2023-12-18 09:00,24,48,4,Возврат
503,2023-12-09 10:00,6,22,1,Продажа
504,2023-12-24 07:00,25,6,9,Продажа
505,2023-12-04 10:00,15,13,8,Возврат
506,2023-12-06 20:00,25,28,10,Возврат
507,2023-12-30 06:00,20,36,5,Продажа
508,2023-12-24 06:00,16,32,7,Продажа
509,2024-01-01 10:00,20,17,1,Возврат
510,2023-12-21 04:00,7,37,8,Продажа
511,2023-12-07 19:00,6,21,10,Продажа
512,2023-12-23 20:00,24,22,2,Возврат
513,2023-12-06 23:00,11,10,1,Возврат
514,2023-12-09 12:00,1,47,9,Возврат
515,2023-12-01 07:00,24,38,1,Продажа
516,2023-12-22 06:00,9,39,6,Продажа
517,2023-12-05 18:00,23,44,4,Возврат
518,2023-12-20 13:00,18,29,8,Продажа
519,2023-12-09 21:00,9,38,3,Возврат
520,2023-12-21 03:00,22,13,7,Продажа
521,2023-12-15 03:00,25,14,8,Возврат
522,2023-12-20 20:00,25,40,7,Продажа
523,2023-12-26 02:00,19,33,8,Продажа
524,2023-12-03 14:00,22,15,8,Продажа
525,2023-12-08 05:00,14,21,8,Возврат
526,2023-12-03 21:00,15,43,7,Возврат
527,2023-12-08 10:00,2,50,1,Возврат
528,2023-12-27 22:00,16,13,3,Возврат
529,2023-12-16 04:00,19,20,2,Продажа
530,2024-01-01 23:00,18,27,3,Возврат
531,2023-12-03 05:00,10,32,7,Продажа
532,2023-12-27 15:00,12,45,9,Продажа
533,2024-01-01 00:00,3,10,3,Возврат
534,2023-12-07 07:00,15,2,3,Возврат
535,2023-12-02 06:00,25,11,1,Продажа
536,2023-12-31 05:00,7,7,8,Продажа
537,2023-12-03 10:00,17,25,3,Возврат
538,2023-12-24 04:00,3,46,6,Возврат
539,2023-12-31 00:00,20,47,9,Возврат
540,2023-12-26 04:00,2,34,7,Продажа
541,2023-12-09 11:00,25,28,4,Возврат
542,2023-12-21 08:00,8,48,1,Возврат
543,2023-12-29 16:00,20,32,10,Продажа
544,2023-12-26 23:00,19,40,4,Возврат
545,2023-12-31 02:00,9,40,6,Возврат
546,2023-12-10 08:00,25,1,5,Возврат
547,2023-12-23 15:00,6,1,10,Возврат
548,2023-12-23 10:00,2,48,9,Возврат
549,2023-12-23 16:00,16,39,1,Возврат
550,2023-12-06 03:00,19,34,6,Продажа
551,2023-12-29 13:00,8,28,2,Возврат
552,2023-12-14 20:00,15,3,3,Продажа
553,2023-12-10 16:00,2,51,4,Продажа
554,2023-12-31 06:00,22,12,5,Продажа
555,2023-12-02 17:00,20,17,3,Продажа
556,2023-12-22 15:00,19,33,8,Продажа
557,2024-01-01 01:00,7,13,4,Продажа
558,2024-01-01 06:00,12,10,8,Возврат
559,2023-12-07 01:00,10,50,8,Продажа
560,2023-12-30 05:00,17,15,6,Продажа
561,2023-12-31 15:00,15,3,6,Возврат
562,2023-12-19 11:00,6,44,10,Возврат
563,2023-12-05 16:00,22,1,6,Продажа
564,2023-12-06 19:00,2,14,2,Продажа
565,2023-12-09 20:00,18,24,2,Возврат
566,2023-12-04 01:00,12,12,5,Продажа
567,2023-12-04 12:00,22,7,5,Продажа
568,2023-12-02 02:00,6,24,5,Продажа
569,2023-12-20 17:00,2,11,5,Возврат
570,2023-12-11 12:00,14,32,5,Продажа
571,2023-12-17 00:00,8,8,10,Продажа
572,2023-12-16 00:00,24,12,4,Продажа
573,2023-12-31 05:00,8,48,2,Возврат
574,2023-12-01 22:00,19,7,4,Возврат
575,2023-12-18 23:00,11,40,5,Возврат
576,2023-12-31 19:00,3,1,7,Возврат
577,2023-12-01 22:00,4,15,3,Возврат
578,2023-12-28 11:00,7,35,9,Возврат
579,2023-12-20 23:00,3,6,4,Продажа
580,2023-12-10 21:00,5,19,7,Возврат
581,2023-12-03 19:00,10,4,6,Возврат
582,2023-12-02 04:00,1,13,9,Возврат
583,2023-12-29 11:00,8,48,9,Продажа
584,2023-12-05 14:00,9,50,6,Продажа
585,2023-12-31 04:00,17,19,3,Продажа
586,2023-12-17 13:00,2,17,3,Возврат
587,2023-12-22 14:00,13,31,6,Возврат
588,2023-12-26 23:00,7,49,3,Продажа
589,2023-12-13 06:00,25,44,6,Возврат
590,2023-12-15 20:00,9,32,8,Продажа
591,2023-12-17 20:00,17,28,2,Возврат
592,2023-12-15 04:00,8,21,10,Продажа
593,2023-12-07 00:00,15,26,9,Возврат
594,2023-12-12 11:00,19,51,1,Продажа
595,2023-12-16 15:00,20,3,1,Возврат
596,2023-12-02 00:00,8,47,3,Продажа
597,2023-12-23 02:00,12,34,9,Продажа
598,2023-12-16 16:00,23,11,5,Продажа
599,2023-12-27 23:00,10,51,2,Возврат
600,2023-12-13 12:00,18,38,7,Возврат
601,2023-12-16 06:00,6,31,6,Продажа
602,2023-12-19 06:00,10,26,9,Продажа
603,2023-12-24 04:00,17,34,1,Продажа
604,2023-12-24 15:00,15,38,1,Продажа
605,2023-12-23 11:00,18,51,10,Продажа
606,2023-12-31 12:00,8,1,9,Возврат
607,2023-12-20 22:00,13,28,3,Продажа
608,2023-12-06 19:00,24,7,7,Возврат
609,2023-12-15 13:00,8,48,5,Продажа
610,2023-12-11 15:00,2,39,7,Продажа
611,2023-12-16 06:00,10,45,1,Возврат
612,2023-12-10 04:00,1,12,2,Продажа
613,2023-12-28 11:00,23,50,10,Продажа
614,2023-12-18 22:00,7,22,9,Продажа
615,2023-12-09 02:00,7,48,1,Возврат
616,2023-12-06 13:00,3,10,10,Возврат
617,2023-12-03 02:00,16,10,2,Возврат
618,2023-12-14 02:00,18,22,8,Продажа
619,2023-12-20 03:00,16,7,10,Возврат
620,2023-12-31 11:00,20,29,1,Продажа
621,2023-12-27 17:00,4,17,1,Возврат
622,2023-12-12 21:00,21,38,1,Возврат
623,2023-12-19 22:00,18,18,7,Продажа
624,2024-01-01 13:00,17,1,7,Продажа
625,2023-12-09 01:00,22,15,10,Продажа
626,2023-12-01 07:00,20,26,10,Возврат
627,2023-12-29 06:00,2,6,10,Возврат
628,2023-12-01 14:00,22,36,3,Возврат
629,2023-12-19 06:00,18,45,6,Возврат
630,2023-12-21 19:00,6,23,3,Продажа
631,2023-12-12 04:00,16,33,7,Возврат
632,2023-12-28 02:00,4,21,3,Продажа
633,2023-12-03 06:00,23,1,1,Возврат
634,2023-12-28 17:00,14,34,9,Возврат
635,2023-12-28 11:00,24,49,2,Возврат
636,2023-12-29 02:00,19,14,3,Продажа
637,2023-12-06 17:00,7,48,1,Возврат
638,2023-12-19 13:00,14,6,1,Продажа
639,2023-12-25 20:00,15,28,4,Возврат
640,2023-12-25 17:00,17,31,8,Возврат
641,2023-12-30 03:00,16,2,1,Возврат
642,2023-12-12 08:00,17,21,7,Возврат
643,2023-12-14 07:00,4,15,3,Продажа
644,2023-12-02 15:00,24,31,10,Возврат
645,2023-12-19 05:00,14,16,4,Продажа
646,2023-12-30 04:00,19,26,3,Продажа
647,2023-12-20 02:00,11,13,10,Продажа
648,2023-12-25 02:00,3,30,5,Возврат
649,2023-12-10 13:00,20,41,2,Продажа
650,2023-12-07 17:00,18,25,4,Продажа
651,2023-12-11 01:00,23,42,6,Возврат
652,2023-12-19 04:00,6,42,7,Продажа
653,2023-12-24 13:00,14,13,7,Продажа
654,2023-12-13 11:00,25,29,4,Возврат
655,2023-12-27 23:00,22,49,5,Продажа
656,2023-12-20 07:00,24,25,2,Возврат
657,2023-12-31 19:00,9,18,2,Возврат
658,2023-12-03 19:00,20,41,9,Продажа
659,2023-12-15 20:00,19,36,6,Продажа
660,2023-12-10 23:00,6,16,4,Возврат
661,2023-12-18 07:00,24,15,2,Продажа
662,2023-12-12 05:00,5,24,8,Продажа
663,2023-12-07 18:00,12,39,1,Возврат
664,2023-12-17 09:00,10,23,4,Продажа
665,2023-12-30 20:00,21,12,8,Продажа
666,2023-12-11 09:00,20,21,7,Продажа
667,2023-12-04 23:00,19,50,10,Продажа
668,2023-12-26 12:00,23,30,10,Продажа
669,2023-12-11 07:00,1,11,8,Возврат
670,2023-12-09 01:00,8,27,5,Возврат
671,2023-12-11 19:00,13,6,6,Возврат
672,2023-12-10 06:00,16,33,3,Возврат
673,2023-12-02 18:00,15,17,10,Возврат
674,2024-01-01 11:00,7,32,4,Продажа
675,2023-12-25 19:00,6,25,5,Возврат
676,2023-12-10 10:00,6,14,4,Продажа
677,2023-12-28 21:00,22,13,7,Продажа
678,2023-12-12 18:00,12,23,6,Возврат
679,2023-12-28 07:00,7,26,8,Продажа
680,2023-12-12 11:00,21,18,3,Продажа
681,2023-12-20 12:00,25,40,6,Возврат
682,2023-12-18 18:00,15,6,10,Продажа
683,2023-12-26 19:00,20,17,6,Продажа
684,2023-12-31 06:00,23,31,5,Продажа
685,2023-12-22 08:00,9,36,2,Возврат
686,2023-12-29 12:00,13,45,8,Возврат
687,2023-12-10 05:00,8,31,10,Возврат
688,2023-12-23 12:00,8,25,4,Продажа
689,2023-12-09 12:00,4,29,7,Продажа
690,2023-12-22 19:00,24,23,7,Возврат
691,2024-01-01 05:00,18,36,8,Продажа
692,2023-12-25 16:00,22,6,1,Продажа
693,2023-12-31 14:00,11,37,7,Возврат
694,2023-12-21 02:00,10,32,6,Продажа
695,2023-12-29 14:00,10,33,4,Возврат
696,2023-12-09 12:00,15,25,6,Продажа
697,2023-12-04 04:00,23,35,6,Возврат
698,2023-12-02 09:00,14,20,4,Продажа
699,2023-12-24 13:00,1,3,7,Возврат
700,2023-12-17 19:00,9,24,4,Возврат
701,2023-12-16 22:00,20,42,1,Продажа
702,2023-12-23 21:00,9,45,8,Продажа
703,2023-12-12 06:00,12,36,8,Возврат
704,2023-12-01 06:00,18,30,5,Продажа
705,2023-12-04 10:00,25,23,8,Продажа
706,2023-12-08 04:00,3,3,6,Возврат
707,2023-12-30 22:00,19,8,6,Продажа
708,2023-12-29 03:00,22,33,6,Продажа
709,2023-12-04 01:00,22,32,8,Продажа
710,2023-12-29 18:00,1,29,1,Возврат
711,2023-12-26 10:00,24,26,2,Возврат
712,2023-12-28 01:00,17,39,10,Возврат
713,2023-12-08 04:00,8,15,9,Продажа
714,2023-12-07 01:00,10,40,7,Продажа
715,2023-12-22 07:00,10,34,3,Возврат
716,2023-12-18 19:00,2,9,7,Продажа
717,2023-12-06 15:00,1,26,5,Возврат
718,2023-12-06 10:00,13,35,3,Продажа
719,2023-12-12 05:00,5,9,7,Продажа
720,2023-12-08 15:00,22,6,9,Продажа
721,2023-12-17 06:00,3,38,6,Продажа
722,2023-12-18 19:00,24,23,1,Продажа
723,2023-12-13 06:00,1,33,4,Продажа
724,2024-01-01 04:00,9,19,6,Возврат
725,2023-12-03 03:00,18,23,2,Продажа
726,2023-12-21 01:00,15,35,10,Возврат
727,2023-12-27 16:00,14,19,3,Возврат
728,2023-12-05 20:00,1,38,9,Продажа
729,2023-12-23 19:00,14,26,7,Возврат
730,2023-12-16 05:00,7,42,3,Возврат
731,2024-01-01 05:00,22,24,7,Продажа
732,2023-12-04 08:00,15,45,5,Продажа
733,2023-12-03 09:00,22,2,8,Продажа
734,2023-12-16 17:00,5,32,9,Возврат
735,2023-12-14 05:00,22,36,3,Продажа
736,2023-12-26 00:00,19,46,4,Продажа
737,2023-12-24 02:00,17,47,1,Возврат
738,2023-12-21 17:00,7,38,8,Возврат
739,2023-12-25 11:00,5,8,6,Продажа
740,2023-12-08 01:00,16,39,6,Возврат
741,2023-12-12 15:00,22,34,10,Продажа
742,2023-12-22 07:00,15,2,8,Возврат
743,2023-12-07 12:00,13,42,7,Продажа
744,2023-12-17 23:00,9,40,5,Продажа
745,2023-12-22 01:00,3,36,10,Продажа
746,2023-12-10 06:00,3,13,4,Возврат
747,2023-12-28 05:00,17,14,10,Продажа
748,2023-12-06 15:00,13,30,8,Продажа
749,2023-12-26 18:00,14,40,2,Возврат
750,2023-12-22 05:00,1,8,8,Возврат
751,2024-01-01 00:00,25,38,9,Возврат
752,2023-12-10 09:00,18,21,5,Возврат
753,2023-12-20 22:00,23,10,8,Возврат
754,2023-12-14 17:00,20,33,9,Продажа
755,2023-12-30 20:00,2,18,9,Продажа
756,2023-12-23 07:00,15,44,7,Продажа
757,2023-12-14 03:00,20,24,6,Продажа
758,2023-12-02 13:00,21,47,7,Возврат
759,2023-12-12 19:00,15,45,6,Возврат
760,2023-12-29 16:00,7,29,1,Возврат
761,2023-12-09 20:00,9,33,10,Продажа
762,2023-12-11 04:00,21,40,9,Возврат
763,2023-12-09 15:00,6,22,1,Возврат
764,2023-12-28 15:00,20,25,8,Возврат
765,2023-12-11 20:00,12,14,5,Продажа
766,2023-12-28 19:00,1,19,7,Продажа
767,2023-12-29 05:00,5,39,10,Продажа
768,2023-12-28 22:00,7,32,2,Возврат
769,2023-12-22 08:00,15,2,7,Возврат
770,2023-12-06 17:00,10,6,3,Продажа
771,2023-12-10 02:00,16,15,5,Возврат
772,2023-12-18 22:00,5,32,2,Продажа
773,2023-12-08 00:00,1,8,1,Продажа
774,2023-12-08 15:00,11,17,9,Продажа
775,2023-12-21 14:00,12,12,5,Возврат
776,2023-12-24 17:00,24,8,3,Возврат
777,2023-12-25 05:00,8,26,3,Продажа
778,2023-12-12 17:00,18,50,4,Возврат
779,2023-12-29 11:00,1,47,3,Продажа
780,2023-12-24 23:00,7,5,4,Возврат
781,2023-12-05 12:00,13,38,5,Продажа
782,2023-12-11 22:00,4,10,10,Возврат
783,2023-12-14 13:00,2,24,8,Возврат
784,2023-12-22 13:00,7,23,3,Возврат
785,2023-12-30 12:00,6,17,10,Продажа
786,2023-12-22 20:00,14,6,7,Продажа
787,2023-12-17 09:00,14,39,5,Возврат
788,2023-12-11 06:00,13,47,6,Продажа
789,2023-12-01 22:00,3,7,10,Возврат
790,2023-12-10 16:00,19,28,6,Продажа
791,2023-12-03 11:00,17,4,1,Возврат
792,2023-12-31 11:00,1,22,5,Продажа
793,2023-12-07 05:00,10,46,2,Продажа
794,2023-12-03 08:00,7,45,10,Продажа
795,2023-12-18 00:00,5,17,9,Возврат
796,2023-12-15 12:00,6,32,9,Возврат
797,2023-12-15 10:00,16,45,8,Продажа
798,2023-12-25 16:00,10,17,10,Возврат
799,2023-12-26 17:00,10,36,7,Возврат
800,2024-01-01 17:00,7,44,10,Продажа
801,2023-12-30 16:00,5,51,5,Продажа
802,2023-12-14 23:00,22,34,4,Возврат
803,2023-12-07 19:00,20,45,2,Продажа
804,2023-12-13 00:00,13,8,3,Продажа
805,2023-12-03 18:00,14,48,1,Продажа
806,2023-12-13 04:00,9,27,5,Продажа
807,2023-12-07 21:00,15,25,5,Возврат
808,2023-12-25 07:00,6,11,5,Возврат
809,2023-12-06 09:00,16,14,4,Возврат
810,2023-12-25 10:00,23,19,2,Возврат
811,2023-12-16 20:00,19,19,3,Продажа
812,2023-12-01 04:00,8,13,9,Продажа
813,2023-12-15 00:00,24,17,1,Продажа
814,2023-12-21 17:00,9,4,5,Продажа
815,2023-12-25 09:00,6,33,5,Продажа
816,2023-12-21 16:00,22,30,5,Продажа
817,2023-12-24 11:00,10,49,10,Возврат
818,2023-12-06 12:00,14,1,6,Продажа
819,2023-12-10 19:00,4,50,8,Возврат
820,2023-12-11 12:00,18,2,1,Продажа
821,2023-12-05 11:00,4,40,9,Возврат
822,2023-12-13 00:00,19,40,5,Возврат
823,2023-12-10 08:00,18,1,6,Продажа
824,2023-12-31 12:00,17,18,8,Возврат
825,2023-12-11 04:00,25,37,6,Продажа
826,2023-12-29 21:00,25,40,7,Продажа
827,2023-12-16 13:00,9,42,1,Возврат
828,2023-12-15 19:00,10,9,2,Продажа
829,2023-12-02 17:00,11,24,9,Продажа
830,2023-12-14 12:00,21,38,7,Возврат
831,2023-12-25 08:00,25,33,5,Возврат
832,2023-12-28 00:00,10,28,8,Возврат
833,2023-12-20 20:00,21,17,4,Продажа
834,2023-12-17 04:00,18,12,9,Продажа
835,2023-12-07 02:00,19,41,5,Возврат
836,2023-12-08 09:00,17,1,2,Продажа
837,2023-12-13 08:00,3,33,3,Возврат
838,2023-12-31 12:00,7,35,3,Возврат
839,2023-12-18 03:00,5,46,5,Возврат
840,2023-12-21 04:00,8,38,9,Продажа
841,2023-12-14 13:00,13,45,7,Продажа
842,2023-12-25 20:00,4,22,2,Продажа
843,2023-12-07 01:00,25,9,6,Продажа
844,2023-12-24 16:00,19,35,4,Продажа
845,2023-12-06 20:00,21,10,2,Возврат
846,2023-12-29 05:00,12,22,1,Возврат
847,2023-12-17 14:00,15,20,4,Продажа
848,2023-12-18 21:00,13,6,2,Продажа
849,2023-12-10 10:00,19,44,6,Возврат
850,2023-12-16 23:00,11,49,10,Продажа
851,2023-12-03 17:00,9,14,1,Продажа
852,2023-12-29 03:00,7,6,5,Продажа
853,2023-12-07 05:00,5,11,5,Продажа
854,2023-12-26 12:00,9,42,9,Возврат
855,2023-12-31 06:00,17,28,3,Продажа
856,2023-12-28 20:00,5,24,7,Возврат
857,2023-12-11 12:00,21,26,9,Возврат
858,2024-01-01 02:00,15,50,6,Продажа
859,2023-12-12 00:00,13,7,3,Продажа
860,2023-12-31 16:00,17,6,2,Продажа
861,2023-12-07 06:00,20,22,1,Возврат
862,2023-12-20 03:00,4,14,2,Возврат
863,2023-12-18 02:00,4,30,6,Возврат
864,2023-12-28 15:00,16,49,3,Продажа
865,2023-12-14 14:00,12,27,5,Возврат
866,2023-12-27 14:00,4,45,2,Продажа
867,2023-12-05 16:00,16,36,5,Возврат
868,2024-01-01 12:00,18,32,10,Возврат
869,2023-12-25 03:00,11,1,4,Продажа
870,2023-12-26 19:00,10,13,4,Продажа
871,2023-12-02 16:00,5,8,9,Возврат
872,2023-12-21 05:00,16,17,9,Возврат
873,2024-01-01 08:00,10,44,1,Продажа
874,2023-12-23 23:00,23,37,3,Возврат
875,2023-12-11 19:00,25,47,9,Продажа
876,2023-12-23 23:00,5,28,3,Возврат
877,2023-12-03 01:00,16,49,9,Возврат
878,2023-12-08 04:00,17,32,3,Продажа
879,2023-12-09 04:00,22,39,7,Продажа
880,2023-12-02 06:00,20,46,10,Продажа
881,2023-12-09 07:00,15,50,3,Возврат
882,2023-12-17 14:00,21,9,7,Возврат
883,2024-01-01 04:00,3,24,10,Возврат
884,2023-12-27 15:00,19,51,8,Возврат
885,2023-12-04 23:00,9,16,5,Возврат
886,2023-12-13 12:00,24,41,3,Продажа
887,2023-12-10 23:00,10,32,2,Возврат
888,2023-12-19 03:00,19,19,6,Возврат
889,2023-12-31 05:00,24,36,2,Продажа
890,2023-12-19 03:00,18,47,10,Возврат
891,2023-12-20 07:00,22,28,5,Возврат
892,2023-12-02 21:00,3,16,1,Продажа
893,2023-12-26 11:00,4,44,4,Возврат
894,2023-12-03 14:00,25,50,8,Возврат
895,2023-12-28 03:00,24,37,7,Возврат
896,2023-12-12 02:00,20,43,1,Возврат
897,2023-12-10 17:00,14,5,10,Продажа
898,2023-12-02 13:00,16,34,7,Продажа
899,2023-12-25 01:00,3,46,9,Возврат
900,2023-12-11 15:00,6,4,7,Возврат
901,2023-12-24 18:00,17,4,2,Возврат
902,2023-12-12 17:00,21,23,9,Продажа
903,2023-12-13 03:00,18,38,6,Продажа
904,2023-12-01 17:00,18,47,1,Продажа
905,2023-12-13 07:00,3,51,10,Возврат
906,2023-12-05 05:00,7,28,8,Продажа
907,2023-12-20 20:00,15,8,8,Возврат
908,2023-12-29 17:00,21,28,9,Продажа
909,2023-12-03 15:00,10,28,1,Возврат
910,2023-12-12 16:00,10,4,1,Возврат
911,2023-12-12 04:00,16,36,2,Возврат
912,2023-12-09 05:00,6,21,8,Возврат
913,2023-12-15 06:00,21,29,6,Возврат
914,2023-12-23 05:00,3,11,9,Продажа
915,2023-12-11 15:00,17,11,7,Возврат
916,2023-12-06 06:00,5,44,6,Возврат
917,2023-12-20 04:00,15,50,6,Возврат
918,2023-12-15 10:00,13,31,8,Возврат
919,2023-12-30 05:00,21,49,10,Продажа
920,2023-12-16 15:00,23,7,2,Продажа
921,2023-12-25 08:00,7,22,6,Возврат
922,2023-12-12 17:00,4,38,4,Возврат
923,2023-12-11 12:00,15,7,9,Возврат
924,2023-12-03 06:00,17,9,4,Продажа
925,2023-12-06 01:00,25,22,2,Возврат
926,2023-12-30 07:00,11,38,4,Продажа
927,2023-12-05 03:00,12,45,3,Продажа
928,2023-12-07 06:00,8,1,6,Возврат
929,2023-12-29 09:00,7,25,10,Возврат
930,2023-12-21 04:00,11,39,1,Возврат
931,2023-12-10 02:00,6,4,5,Продажа
932,2024-01-01 20:00,2,15,7,Продажа
933,2023-12-25 12:00,5,28,6,Продажа
934,2023-12-08 01:00,23,43,9,Продажа
935,2023-12-13 11:00,8,11,6,Возврат
936,2023-12-25 07:00,8,37,7,Возврат
937,2023-12-24 15:00,10,51,2,Продажа
938,2023-12-06 18:00,11,1,6,Продажа
939,2023-12-10 17:00,5,34,4,Продажа
940,2023-12-22 18:00,9,1,1,Продажа
941,2023-12-16 11:00,1,37,2,Продажа
942,2023-12-01 15:00,21,3,2,Продажа
943,2024-01-01 09:00,7,39,10,Возврат
944,2023-12-26 20:00,21,45,10,Продажа
945,2023-12-19 21:00,15,1,1,Возврат
946,2023-12-16 16:00,19,21,3,Продажа
947,2023-12-14 19:00,2,30,8,Возврат
948,2023-12-14 00:00,9,28,1,Возврат
949,2023-12-07 17:00,2,4,10,Продажа
950,2023-12-03 20:00,11,35,2,Продажа
951,2023-12-20 21:00,11,21,10,Возврат
952,2023-12-27 01:00,23,33,10,Продажа
953,2023-12-24 13:00,12,7,9,Продажа
954,2023-12-02 01:00,11,46,9,Возврат
955,2023-12-28 10:00,18,51,4,Возврат
956,2023-12-15 02:00,15,22,10,Продажа
957,2023-12-30 07:00,21,12,6,Возврат
958,2023-12-12 23:00,12,16,2,Возврат
959,2023-12-15 17:00,4,49,9,Продажа
960,2023-12-13 23:00,9,42,4,Продажа
961,2023-12-05 15:00,20,3,1,Продажа
962,2023-12-06 22:00,17,36,6,Продажа
963,2023-12-27 07:00,5,29,6,Возврат
964,2023-12-14 23:00,4,25,10,Возврат
965,2023-12-08 20:00,6,26,10,Возврат
966,2023-12-22 21:00,8,20,1,Возврат
967,2023-12-20 10:00,4,23,5,Продажа
968,2023-12-19 17:00,2,23,1,Продажа
969,2023-12-14 03:00,13,24,5,Продажа
970,2023-12-28 09:00,3,33,3,Продажа
971,2023-12-27 20:00,24,29,2,Продажа
972,2023-12-07 16:00,7,37,3,Возврат
973,2023-12-30 07:00,13,40,9,Продажа
974,2023-12-11 01:00,24,11,4,Продажа
975,2023-12-29 04:00,18,40,10,Продажа
976,2023-12-20 20:00,13,48,3,Продажа
977,2024-01-01 07:00,6,23,3,Возврат
978,2023-12-29 13:00,12,4,6,Продажа
979,2023-12-01 00:00,9,19,10,Возврат
980,2023-12-09 11:00,23,30,5,Продажа
981,2023-12-19 20:00,4,8,1,Продажа
982,2023-12-01 13:00,23,33,10,Возврат
983,2023-12-01 16:00,12,31,3,Продажа
984,2023-12-05 15:00,12,50,4,Возврат
985,2023-12-29 04:00,21,18,1,Продажа
986,2023-12-11 20:00,23,24,7,Продажа
987,2023-12-19 13:00,21,32,7,Возврат
988,2023-12-28 00:00,1,43,10,Возврат
989,2023-12-08 06:00,1,47,8,Продажа
990,2023-12-19 17:00,17,2,8,Возврат
991,2023-12-14 09:00,12,29,5,Продажа
992,2023-12-28 14:00,8,19,6,Возврат
993,2023-12-17 03:00,17,44,8,Продажа
994,2023-12-23 17:00,2,1,6,Продажа
995,2023-12-30 07:00,7,16,1,Продажа
996,2023-12-09 03:00,16,8,7,Возврат
997,2023-12-08 14:00,4,11,4,Возврат
998,2023-12-29 05:00,15,51,4,Возврат
999,2023-12-06 11:00,4,38,10,Продажа
1000,2023-12-19 03:00,18,25,8,Продажа
